ORIGINAL_ROW_ID,SOURCE,trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id,RAW_TEXT,SYN_RAW_TEXT,CLEAN_TEXT,CATEGORY,AMOUNT,IS_CREDIT,IS_DEBIT
6460,original,596680.0,03-09-2024 12:45,5160000000000000.0,"fraud_Ramanathan, Brar and Amble Pvt Ltd",travel,9783.69,Ishaan,,M,"03/510, Ramanathan Circle, Morena 864022",Jehanabad,Nagaland,34.7263285,153.786387,312686.0,Location manager,06-04-1959,34.726396,153.792637,0.0,5.09e+18,"fraud_Ramanathan, Brar and Amble Pvt Ltd 9783.69","fraud_Ramanathan, Brar and Amble Pvt Ltd 9783.69",fraud ramanathan brar and amble pvt ltd,Other,9783.69,False,True
6460,aug_v1,596680.0,03-09-2024 12:45,5160000000000000.0,"fraud_Ramanathan, Brar and Amble Pvt Ltd",travel,9783.69,Ishaan,,M,"03/510, Ramanathan Circle, Morena 864022",Jehanabad,Nagaland,34.7263285,153.786387,312686.0,Location manager,06-04-1959,34.726396,153.792637,0.0,5.09e+18,"fraud_Ramanathan, Brar and Amble Pvt Ltd 9783.69","frd_Rmnthn, Brr nd mbl Pvt Ltd 9783.69",frd rmnthn brr nd mbl pvt ltd,Other,9783.69,False,True
6460,aug_v2,596680.0,03-09-2024 12:45,5160000000000000.0,"fraud_Ramanathan, Brar and Amble Pvt Ltd",travel,9783.69,Ishaan,,M,"03/510, Ramanathan Circle, Morena 864022",Jehanabad,Nagaland,34.7263285,153.786387,312686.0,Location manager,06-04-1959,34.726396,153.792637,0.0,5.09e+18,"fraud_Ramanathan, Brar and Amble Pvt Ltd 9783.69","frd_Rmnthn, Brr nd mbl Pvt Ltd 9783.69",frd rmnthn brr nd mbl pvt ltd,Other,9783.69,False,True
6460,aug_v3,596680.0,03-09-2024 12:45,5160000000000000.0,"fraud_Ramanathan, Brar and Amble Pvt Ltd",travel,9783.69,Ishaan,,M,"03/510, Ramanathan Circle, Morena 864022",Jehanabad,Nagaland,34.7263285,153.786387,312686.0,Location manager,06-04-1959,34.726396,153.792637,0.0,5.09e+18,"fraud_Ramanathan, Brar and Amble Pvt Ltd 9783.69","UPI/fraud_Ramanathan,_Brar_and_Amble_Pvt_Ltd_9783.69_MKT#125",upi fraud ramanathan brar and amble pvt ltd mkt,Shopping,9783.69,False,True
6461,original,465644.0,06-07-2023 03:44,379000000000000.0,"fraud_Suresh, Bala and Iyer Pvt Ltd",online_shopping,2027.49,Tejas,Som,F,"07/144, Batta Nagar, Bangalore-161372",Vijayanagaram,Telangana,25.603413,-177.940125,438489.0,Interpreter,8/16/1971,25.598529,-177.930618,1.0,-1.03e+18,"fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49","fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49",fraud suresh bala and iyer pvt ltd,Other,2027.49,False,True
6461,aug_v1,465644.0,06-07-2023 03:44,379000000000000.0,"fraud_Suresh, Bala and Iyer Pvt Ltd",online_shopping,2027.49,Tejas,Som,F,"07/144, Batta Nagar, Bangalore-161372",Vijayanagaram,Telangana,25.603413,-177.940125,438489.0,Interpreter,8/16/1971,25.598529,-177.930618,1.0,-1.03e+18,"fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49","fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49",fraud suresh bala and iyer pvt ltd,Other,2027.49,False,True
6461,aug_v2,465644.0,06-07-2023 03:44,379000000000000.0,"fraud_Suresh, Bala and Iyer Pvt Ltd",online_shopping,2027.49,Tejas,Som,F,"07/144, Batta Nagar, Bangalore-161372",Vijayanagaram,Telangana,25.603413,-177.940125,438489.0,Interpreter,8/16/1971,25.598529,-177.930618,1.0,-1.03e+18,"fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49","fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49",fraud suresh bala and iyer pvt ltd,Other,2027.49,False,True
6461,aug_v3,465644.0,06-07-2023 03:44,379000000000000.0,"fraud_Suresh, Bala and Iyer Pvt Ltd",online_shopping,2027.49,Tejas,Som,F,"07/144, Batta Nagar, Bangalore-161372",Vijayanagaram,Telangana,25.603413,-177.940125,438489.0,Interpreter,8/16/1971,25.598529,-177.930618,1.0,-1.03e+18,"fraud_Suresh, Bala and Iyer Pvt Ltd 2027.49","POS/fraud_Suresh, / Bala / and / Iyer / Pvt / Ltd / 2027.49",pos fraud suresh bala and iyer pvt ltd,Other,2027.49,False,True
6462,original,509833.0,01-02-2023 06:06,6010000000000000.0,fraud_Lad-Sani Pvt Ltd,travel,2495.89,Indrajit,Randhawa,F,"903, Dhawan Path, Chennai-568378",Proddatur,Haryana,44.731701,57.600634,901760.0,Geophysical data processor,12-05-2000,44.736093,57.585953,0.0,-4.92e+18,fraud_Lad-Sani Pvt Ltd 2495.89,fraud_Lad-Sani Pvt Ltd 2495.89,fraud lad sani pvt ltd,Other,2495.89,False,True
6462,aug_v1,509833.0,01-02-2023 06:06,6010000000000000.0,fraud_Lad-Sani Pvt Ltd,travel,2495.89,Indrajit,Randhawa,F,"903, Dhawan Path, Chennai-568378",Proddatur,Haryana,44.731701,57.600634,901760.0,Geophysical data processor,12-05-2000,44.736093,57.585953,0.0,-4.92e+18,fraud_Lad-Sani Pvt Ltd 2495.89,fraud_Lad-Sani / Pvt / Ltd / 2495.89,fraud lad sani pvt ltd,Other,2495.89,False,True
6462,aug_v2,509833.0,01-02-2023 06:06,6010000000000000.0,fraud_Lad-Sani Pvt Ltd,travel,2495.89,Indrajit,Randhawa,F,"903, Dhawan Path, Chennai-568378",Proddatur,Haryana,44.731701,57.600634,901760.0,Geophysical data processor,12-05-2000,44.736093,57.585953,0.0,-4.92e+18,fraud_Lad-Sani Pvt Ltd 2495.89,fraud_Lad-Sani Pvt Ltd 2495.89,fraud lad sani pvt ltd,Other,2495.89,False,True
6462,aug_v3,509833.0,01-02-2023 06:06,6010000000000000.0,fraud_Lad-Sani Pvt Ltd,travel,2495.89,Indrajit,Randhawa,F,"903, Dhawan Path, Chennai-568378",Proddatur,Haryana,44.731701,57.600634,901760.0,Geophysical data processor,12-05-2000,44.736093,57.585953,0.0,-4.92e+18,fraud_Lad-Sani Pvt Ltd 2495.89,fraud_Lad-Sani Pvt Ltd 2495.89,fraud lad sani pvt ltd,Other,2495.89,False,True
6463,original,433385.0,3/24/2023 12:24,3530000000000000.0,fraud_Gaba-Shere Pvt Ltd,travel,,Nehmat,Bath,F,"H.No. 29, Kari Nagar, Dibrugarh 960656",Phusro,Chhattisgarh,,-101.720629,120334.0,Operations geologist,05-01-1948,42.643738,-101.704651,1.0,-1.29e+18,fraud_Gaba-Shere Pvt Ltd,fraud_Gaba-Shere Pvt Ltd,fraud gaba shere pvt ltd,Other,,False,False
6463,aug_v1,433385.0,3/24/2023 12:24,3530000000000000.0,fraud_Gaba-Shere Pvt Ltd,travel,,Nehmat,Bath,F,"H.No. 29, Kari Nagar, Dibrugarh 960656",Phusro,Chhattisgarh,,-101.720629,120334.0,Operations geologist,05-01-1948,42.643738,-101.704651,1.0,-1.29e+18,fraud_Gaba-Shere Pvt Ltd,ATM/fraud_Gaba-Shere Pvt Ltd MALL,atm fraud gaba shere pvt ltd mall,Shopping,,False,False
6463,aug_v2,433385.0,3/24/2023 12:24,3530000000000000.0,fraud_Gaba-Shere Pvt Ltd,travel,,Nehmat,Bath,F,"H.No. 29, Kari Nagar, Dibrugarh 960656",Phusro,Chhattisgarh,,-101.720629,120334.0,Operations geologist,05-01-1948,42.643738,-101.704651,1.0,-1.29e+18,fraud_Gaba-Shere Pvt Ltd,fraud_Gaba-Shere Pvt Ltd MKTPLC,fraud gaba shere pvt ltd mktplc,Shopping,,False,False
6463,aug_v3,433385.0,3/24/2023 12:24,3530000000000000.0,fraud_Gaba-Shere Pvt Ltd,travel,,Nehmat,Bath,F,"H.No. 29, Kari Nagar, Dibrugarh 960656",Phusro,Chhattisgarh,,-101.720629,120334.0,Operations geologist,05-01-1948,42.643738,-101.704651,1.0,-1.29e+18,fraud_Gaba-Shere Pvt Ltd,fraud_Gaba-Shere / Pvt / Ltd,fraud gaba shere pvt ltd,Other,,False,False
6464,original,,10-05-2023 10:37,3570000000000000.0,fraud_Gill-Dewan Pvt Ltd,entertainment,5875.31,Kiaan,Kale,F,"H.No. 35, Tandon Circle, Haridwar-374465",Gangtok,Maharashtra,81.3099515,23.879015,266086.0,Financial manager,,81.317712,23.88418,0.0,,fraud_Gill-Dewan Pvt Ltd 5875.31,fraud_Gill-Dewan Pvt Ltd 5875.31,fraud gill dewan pvt ltd,Other,5875.31,False,True
6464,aug_v1,,10-05-2023 10:37,3570000000000000.0,fraud_Gill-Dewan Pvt Ltd,entertainment,5875.31,Kiaan,Kale,F,"H.No. 35, Tandon Circle, Haridwar-374465",Gangtok,Maharashtra,81.3099515,23.879015,266086.0,Financial manager,,81.317712,23.88418,0.0,,fraud_Gill-Dewan Pvt Ltd 5875.31,fraud_Gill-Dewan_Pvt_Ltd_5875.31,fraud gill dewan pvt ltd,Other,5875.31,False,True
6464,aug_v2,,10-05-2023 10:37,3570000000000000.0,fraud_Gill-Dewan Pvt Ltd,entertainment,5875.31,Kiaan,Kale,F,"H.No. 35, Tandon Circle, Haridwar-374465",Gangtok,Maharashtra,81.3099515,23.879015,266086.0,Financial manager,,81.317712,23.88418,0.0,,fraud_Gill-Dewan Pvt Ltd 5875.31,fraud_Gill-Dewan / Pvt / Ltd / 5875.31 / MKTPLC,fraud gill dewan pvt ltd mktplc,Shopping,5875.31,False,True
6464,aug_v3,,10-05-2023 10:37,3570000000000000.0,fraud_Gill-Dewan Pvt Ltd,entertainment,5875.31,Kiaan,Kale,F,"H.No. 35, Tandon Circle, Haridwar-374465",Gangtok,Maharashtra,81.3099515,23.879015,266086.0,Financial manager,,81.317712,23.88418,0.0,,fraud_Gill-Dewan Pvt Ltd 5875.31,UPI/fraud_Gill-Dewan Pvt Ltd 5875.31,upi fraud gill dewan pvt ltd,Transfer,5875.31,False,True
6465,original,483179.0,03-07-2023 10:49,30000000000000.0,fraud_Sani Group Pvt Ltd,travel,7447.63,Kanav,Bumb,M,"370, Madan Ganj, Pali-004341",,Kerala,-32.6463005,148.039168,812534.0,Health and safety adviser,12/13/1954,-32.632494,148.026078,1.0,2.11e+18,fraud_Sani Group Pvt Ltd 7447.63,fraud_Sani Group Pvt Ltd 7447.63,fraud sani group pvt ltd,Other,7447.63,False,True
6465,aug_v1,483179.0,03-07-2023 10:49,30000000000000.0,fraud_Sani Group Pvt Ltd,travel,7447.63,Kanav,Bumb,M,"370, Madan Ganj, Pali-004341",,Kerala,-32.6463005,148.039168,812534.0,Health and safety adviser,12/13/1954,-32.632494,148.026078,1.0,2.11e+18,fraud_Sani Group Pvt Ltd 7447.63,UPI/fraud_Sani Group Pvt Ltd 7447.63,upi fraud sani group pvt ltd,Transfer,7447.63,False,True
6465,aug_v2,483179.0,03-07-2023 10:49,30000000000000.0,fraud_Sani Group Pvt Ltd,travel,7447.63,Kanav,Bumb,M,"370, Madan Ganj, Pali-004341",,Kerala,-32.6463005,148.039168,812534.0,Health and safety adviser,12/13/1954,-32.632494,148.026078,1.0,2.11e+18,fraud_Sani Group Pvt Ltd 7447.63,fraud_Sani Group Pvt Ltd 7447.63,fraud sani group pvt ltd,Other,7447.63,False,True
6465,aug_v3,483179.0,03-07-2023 10:49,30000000000000.0,fraud_Sani Group Pvt Ltd,travel,7447.63,Kanav,Bumb,M,"370, Madan Ganj, Pali-004341",,Kerala,-32.6463005,148.039168,812534.0,Health and safety adviser,12/13/1954,-32.632494,148.026078,1.0,2.11e+18,fraud_Sani Group Pvt Ltd 7447.63,fraud_Sani-Group-Pvt-Ltd-7447.63-MKTPLC,fraud sani group pvt ltd mktplc,Shopping,7447.63,False,True
6466,original,156973.0,9/23/2022 15:47,213000000000000.0,"fraud_Saha, Tak and Yadav Pvt Ltd",,7006.51,Nitara,Malhotra,M,,Ballia,Meghalaya,50.2320755,-132.22462,621313.0,Mechanical engineer,1/30/1966,50.24938,-132.234535,1.0,-5.69e+18,"fraud_Saha, Tak and Yadav Pvt Ltd 7006.51","fraud_Saha, Tak and Yadav Pvt Ltd 7006.51",fraud saha tak and yadav pvt ltd,Other,7006.51,False,True
6466,aug_v1,156973.0,9/23/2022 15:47,213000000000000.0,"fraud_Saha, Tak and Yadav Pvt Ltd",,7006.51,Nitara,Malhotra,M,,Ballia,Meghalaya,50.2320755,-132.22462,621313.0,Mechanical engineer,1/30/1966,50.24938,-132.234535,1.0,-5.69e+18,"fraud_Saha, Tak and Yadav Pvt Ltd 7006.51","UPI/fraud_Saha, Tak and Yadav Pvt Ltd 7006.51 MKTPLC",upi fraud saha tak and yadav pvt ltd mktplc,Shopping,7006.51,False,True
6466,aug_v2,156973.0,9/23/2022 15:47,213000000000000.0,"fraud_Saha, Tak and Yadav Pvt Ltd",,7006.51,Nitara,Malhotra,M,,Ballia,Meghalaya,50.2320755,-132.22462,621313.0,Mechanical engineer,1/30/1966,50.24938,-132.234535,1.0,-5.69e+18,"fraud_Saha, Tak and Yadav Pvt Ltd 7006.51","fraud_Saha, Tak and Yadav Pvt Ltd 7006.51",fraud saha tak and yadav pvt ltd,Other,7006.51,False,True
6466,aug_v3,156973.0,9/23/2022 15:47,213000000000000.0,"fraud_Saha, Tak and Yadav Pvt Ltd",,7006.51,Nitara,Malhotra,M,,Ballia,Meghalaya,50.2320755,-132.22462,621313.0,Mechanical engineer,1/30/1966,50.24938,-132.234535,1.0,-5.69e+18,"fraud_Saha, Tak and Yadav Pvt Ltd 7006.51","frd_Sh,-Tk-nd-Ydv-Pvt-Ltd-7006.51-PAY",frd sh tk nd ydv pvt ltd pay,Other,7006.51,False,True
6467,original,666708.0,8/29/2022 17:25,30000000000000.0,fraud_Doshi Group Pvt Ltd,fitness_and_medical,3900.26,,Rajagopalan,M,"251, Iyengar Path, Nagercoil-237622",Khandwa,Jharkhand,41.468626,154.258325,35783.0,Secondary school teacher,12-06-1969,41.482483,154.277899,0.0,-1.52e+18,fraud_Doshi Group Pvt Ltd 3900.26,fraud_Doshi Group Pvt Ltd 3900.26,fraud doshi group pvt ltd,Other,3900.26,False,True
6467,aug_v1,666708.0,8/29/2022 17:25,30000000000000.0,fraud_Doshi Group Pvt Ltd,fitness_and_medical,3900.26,,Rajagopalan,M,"251, Iyengar Path, Nagercoil-237622",Khandwa,Jharkhand,41.468626,154.258325,35783.0,Secondary school teacher,12-06-1969,41.482483,154.277899,0.0,-1.52e+18,fraud_Doshi Group Pvt Ltd 3900.26,frd_Dsh / Grp / Pvt / Ltd / 3900.26,frd dsh grp pvt ltd,Other,3900.26,False,True
6467,aug_v2,666708.0,8/29/2022 17:25,30000000000000.0,fraud_Doshi Group Pvt Ltd,fitness_and_medical,3900.26,,Rajagopalan,M,"251, Iyengar Path, Nagercoil-237622",Khandwa,Jharkhand,41.468626,154.258325,35783.0,Secondary school teacher,12-06-1969,41.482483,154.277899,0.0,-1.52e+18,fraud_Doshi Group Pvt Ltd 3900.26,fraud_Doshi Group Pvt Ltd 3900.26,fraud doshi group pvt ltd,Other,3900.26,False,True
6467,aug_v3,666708.0,8/29/2022 17:25,30000000000000.0,fraud_Doshi Group Pvt Ltd,fitness_and_medical,3900.26,,Rajagopalan,M,"251, Iyengar Path, Nagercoil-237622",Khandwa,Jharkhand,41.468626,154.258325,35783.0,Secondary school teacher,12-06-1969,41.482483,154.277899,0.0,-1.52e+18,fraud_Doshi Group Pvt Ltd 3900.26,fraud_Doshi Group Pvt Ltd 3900.26,fraud doshi group pvt ltd,Other,3900.26,False,True
6468,original,215316.0,4/24/2023 0:54,3510000000000000.0,fraud_Kothari and Sons Pvt Ltd,fitness_and_medical,7807.44,Aaina,Raja,F,"73/38, Malhotra Ganj, Khandwa 786020",Bhavnagar,Assam,-82.054301,-148.23775,359270.0,Manufacturing engineer,03-11-1993,,-148.249696,1.0,4.21e+18,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud kothari and sons pvt ltd,Other,7807.44,False,True
6468,aug_v1,215316.0,4/24/2023 0:54,3510000000000000.0,fraud_Kothari and Sons Pvt Ltd,fitness_and_medical,7807.44,Aaina,Raja,F,"73/38, Malhotra Ganj, Khandwa 786020",Bhavnagar,Assam,-82.054301,-148.23775,359270.0,Manufacturing engineer,03-11-1993,,-148.249696,1.0,4.21e+18,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud_Kothari-and-Sons-Pvt-Ltd-7807.44,fraud kothari and sons pvt ltd,Other,7807.44,False,True
6468,aug_v2,215316.0,4/24/2023 0:54,3510000000000000.0,fraud_Kothari and Sons Pvt Ltd,fitness_and_medical,7807.44,Aaina,Raja,F,"73/38, Malhotra Ganj, Khandwa 786020",Bhavnagar,Assam,-82.054301,-148.23775,359270.0,Manufacturing engineer,03-11-1993,,-148.249696,1.0,4.21e+18,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud kothari and sons pvt ltd,Other,7807.44,False,True
6468,aug_v3,215316.0,4/24/2023 0:54,3510000000000000.0,fraud_Kothari and Sons Pvt Ltd,fitness_and_medical,7807.44,Aaina,Raja,F,"73/38, Malhotra Ganj, Khandwa 786020",Bhavnagar,Assam,-82.054301,-148.23775,359270.0,Manufacturing engineer,03-11-1993,,-148.249696,1.0,4.21e+18,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud_Kothari and Sons Pvt Ltd 7807.44,fraud kothari and sons pvt ltd,Other,7807.44,False,True
6469,original,,06-09-2023 19:11,2230000000000000.0,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137.0,Primary school teacher,9/18/1952,,-151.504394,0.0,,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud seshadri inc pvt ltd,Other,1386.15,False,True
6469,aug_v1,,06-09-2023 19:11,2230000000000000.0,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137.0,Primary school teacher,9/18/1952,,-151.504394,0.0,,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud seshadri inc pvt ltd,Other,1386.15,False,True
6469,aug_v2,,06-09-2023 19:11,2230000000000000.0,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137.0,Primary school teacher,9/18/1952,,-151.504394,0.0,,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud_Seshadri Inc Pvt Ltd 1386.15 MKT#737,fraud seshadri inc pvt ltd mkt,Shopping,1386.15,False,True
6469,aug_v3,,06-09-2023 19:11,2230000000000000.0,fraud_Seshadri Inc Pvt Ltd,entertainment,1386.15,Nishith,Sachdev,M,"54/81, Raj Marg, Madurai-813564",Tadepalligudem,,-78.321127,-151.509411,697137.0,Primary school teacher,9/18/1952,,-151.504394,0.0,,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud_Seshadri Inc Pvt Ltd 1386.15,fraud seshadri inc pvt ltd,Other,1386.15,False,True
6470,original,395356.0,07-01-2022 10:48,180000000000000.0,fraud_Toor-Ahluwalia Pvt Ltd,travel,4729.83,Sara,Borde,M,"96/09, Walia Path, Tiruchirappalli 441029",Phagwara,Telangana,16.577231,89.057079,748065.0,Pharmacologist,10/23/2003,16.564806,,1.0,,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,fraud toor ahluwalia pvt ltd,Other,4729.83,False,True
6470,aug_v1,395356.0,07-01-2022 10:48,180000000000000.0,fraud_Toor-Ahluwalia Pvt Ltd,travel,4729.83,Sara,Borde,M,"96/09, Walia Path, Tiruchirappalli 441029",Phagwara,Telangana,16.577231,89.057079,748065.0,Pharmacologist,10/23/2003,16.564806,,1.0,,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,fraud_Toor-Ahluwalia-Pvt-Ltd-4729.83,fraud toor ahluwalia pvt ltd,Other,4729.83,False,True
6470,aug_v2,395356.0,07-01-2022 10:48,180000000000000.0,fraud_Toor-Ahluwalia Pvt Ltd,travel,4729.83,Sara,Borde,M,"96/09, Walia Path, Tiruchirappalli 441029",Phagwara,Telangana,16.577231,89.057079,748065.0,Pharmacologist,10/23/2003,16.564806,,1.0,,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,fraud toor ahluwalia pvt ltd,Other,4729.83,False,True
6470,aug_v3,395356.0,07-01-2022 10:48,180000000000000.0,fraud_Toor-Ahluwalia Pvt Ltd,travel,4729.83,Sara,Borde,M,"96/09, Walia Path, Tiruchirappalli 441029",Phagwara,Telangana,16.577231,89.057079,748065.0,Pharmacologist,10/23/2003,16.564806,,1.0,,fraud_Toor-Ahluwalia Pvt Ltd 4729.83,IMPS/frd_Tr-hlwl Pvt Ltd 4729.83,imps frd tr hlwl pvt ltd,Transfer,4729.83,False,True
6471,original,941995.0,01-04-2023 20:17,3530000000000000.0,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062.0,Biomedical scientist,07-06-1980,32.917735,-62.705648,1.0,-6.54e+18,"fraud_Mann, Hegde and Garde Pvt Ltd 4634.76","fraud_Mann, Hegde and Garde Pvt Ltd 4634.76",fraud mann hegde and garde pvt ltd,Other,4634.76,False,True
6471,aug_v1,941995.0,01-04-2023 20:17,3530000000000000.0,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062.0,Biomedical scientist,07-06-1980,32.917735,-62.705648,1.0,-6.54e+18,"fraud_Mann, Hegde and Garde Pvt Ltd 4634.76","frd_Mnn, Hgd nd Grd Pvt Ltd 4634.76",frd mnn hgd nd grd pvt ltd,Other,4634.76,False,True
6471,aug_v2,941995.0,01-04-2023 20:17,3530000000000000.0,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062.0,Biomedical scientist,07-06-1980,32.917735,-62.705648,1.0,-6.54e+18,"fraud_Mann, Hegde and Garde Pvt Ltd 4634.76","CARD/fraud_Mann, Hegde and Garde Pvt Ltd 4634.76",card fraud mann hegde and garde pvt ltd,Other,4634.76,False,True
6471,aug_v3,941995.0,01-04-2023 20:17,3530000000000000.0,"fraud_Mann, Hegde and Garde Pvt Ltd",entertainment,4634.76,Miraan,Sule,M,"H.No. 31, Krish, Amaravati-333972",Nagpur,Maharashtra,32.923215,,624062.0,Biomedical scientist,07-06-1980,32.917735,-62.705648,1.0,-6.54e+18,"fraud_Mann, Hegde and Garde Pvt Ltd 4634.76","fraud_Mann, Hegde and Garde Pvt Ltd 4634.76",fraud mann hegde and garde pvt ltd,Other,4634.76,False,True
6472,original,346279.0,12-04-2022 16:42,5380000000000000.0,,online_shopping,2054.77,Akarsh,Buch,F,"H.No. 48, Barman Zila, Visakhapatnam 104944",Orai,Jharkhand,70.469852,155.077634,696951.0,Art therapist,4/15/1989,70.463963,155.084021,0.0,9.17e+18,2054.77,2054.77,,Other,2054.77,False,True
6472,aug_v1,346279.0,12-04-2022 16:42,5380000000000000.0,,online_shopping,2054.77,Akarsh,Buch,F,"H.No. 48, Barman Zila, Visakhapatnam 104944",Orai,Jharkhand,70.469852,155.077634,696951.0,Art therapist,4/15/1989,70.463963,155.084021,0.0,9.17e+18,2054.77,2054.77,,Other,2054.77,False,True
6472,aug_v2,346279.0,12-04-2022 16:42,5380000000000000.0,,online_shopping,2054.77,Akarsh,Buch,F,"H.No. 48, Barman Zila, Visakhapatnam 104944",Orai,Jharkhand,70.469852,155.077634,696951.0,Art therapist,4/15/1989,70.463963,155.084021,0.0,9.17e+18,2054.77,2054.77,,Other,2054.77,False,True
6472,aug_v3,346279.0,12-04-2022 16:42,5380000000000000.0,,online_shopping,2054.77,Akarsh,Buch,F,"H.No. 48, Barman Zila, Visakhapatnam 104944",Orai,Jharkhand,70.469852,155.077634,696951.0,Art therapist,4/15/1989,70.463963,155.084021,0.0,9.17e+18,2054.77,POS/2054.77,pos,Other,2054.77,False,True
6473,original,628190.0,,2710000000000000.0,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd",online_shopping,1920.87,Faiyaz,Anne,,"194, Barad Nagar, Ozhukarai-865394",Panipat,Andhra Pradesh,-86.253578,-145.875943,993645.0,Youth worker,7/27/1946,-86.254527,-145.888492,1.0,-5.03e+17,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87","fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87",fraud deshmukh dayal and thaman pvt ltd,Other,1920.87,False,True
6473,aug_v1,628190.0,,2710000000000000.0,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd",online_shopping,1920.87,Faiyaz,Anne,,"194, Barad Nagar, Ozhukarai-865394",Panipat,Andhra Pradesh,-86.253578,-145.875943,993645.0,Youth worker,7/27/1946,-86.254527,-145.888492,1.0,-5.03e+17,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87","fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87",fraud deshmukh dayal and thaman pvt ltd,Other,1920.87,False,True
6473,aug_v2,628190.0,,2710000000000000.0,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd",online_shopping,1920.87,Faiyaz,Anne,,"194, Barad Nagar, Ozhukarai-865394",Panipat,Andhra Pradesh,-86.253578,-145.875943,993645.0,Youth worker,7/27/1946,-86.254527,-145.888492,1.0,-5.03e+17,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87","NEFT/fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87",neft fraud deshmukh dayal and thaman pvt ltd,Transfer,1920.87,False,True
6473,aug_v3,628190.0,,2710000000000000.0,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd",online_shopping,1920.87,Faiyaz,Anne,,"194, Barad Nagar, Ozhukarai-865394",Panipat,Andhra Pradesh,-86.253578,-145.875943,993645.0,Youth worker,7/27/1946,-86.254527,-145.888492,1.0,-5.03e+17,"fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87","UPI/fraud_Deshmukh, Dayal and Thaman Pvt Ltd 1920.87",upi fraud deshmukh dayal and thaman pvt ltd,Transfer,1920.87,False,True
6474,original,669216.0,04-04-2023 19:59,213000000000000.0,"fraud_Sachdeva, Dalal and Garg Pvt Ltd",entertainment,9153.11,Saira,,M,"83, Sridhar Ganj, Tinsukia-703872",Bettiah,,,,387300.0,Chemical engineer,,-60.086841,161.923162,0.0,2.86e+18,"fraud_Sachdeva, Dalal and Garg Pvt Ltd 9153.11","fraud_Sachdeva, Dalal and Garg Pvt Ltd 9153.11",fraud sachdeva dalal and garg pvt ltd,Other,9153.11,False,True
